player_id,name,club,years,matches,goals,url
143,henok abrahamsson,Gårda BK,"1938,1939",3,0,https://goteborgsalliansen.se/spelare/Henok-Abrahamsson_143
166,olle Åhlund,Degerfors IF,1942,1,0,https://goteborgsalliansen.se/spelare/Olle-%C3%85hlund_166
152,mauritz Åkervall,Gårda BK,1939,1,0,https://goteborgsalliansen.se/spelare/Mauritz-%C3%85kervall_152
336,conny aldorsson,GAIS,1974,1,0,https://goteborgsalliansen.se/spelare/Conny-Aldorsson_336
317,stefan allbäck,Örgryte IS,"1971,1975",2,0,https://goteborgsalliansen.se/spelare/Stefan-Allb%C3%A4ck_317
308,gösta almbjerg,GAIS,1969,1,0,https://goteborgsalliansen.se/spelare/G%C3%B6sta-Almbjerg_308
228,knut almqvist,GAIS,"1950,1953",2,1,https://goteborgsalliansen.se/spelare/Knut-Almqvist_228
311,reine almqvist,IFK Göteborg,"1969,1972",2,0,https://goteborgsalliansen.se/spelare/Reine-Almqvist_311
185,rolf almqvist,GAIS,1946,1,0,https://goteborgsalliansen.se/spelare/Rolf-Almqvist_185
344,roger altemark,Örgryte IS,1979,1,0,https://goteborgsalliansen.se/spelare/Roger-Altemark_344
328,peder amberntsson,Örgryte IS,"1972,1974",2,0,https://goteborgsalliansen.se/spelare/Peder-Amberntsson_328
139,Åke andersson,GAIS,"1937,1938,1939",3,1,https://goteborgsalliansen.se/spelare/%C3%85ke-Andersson_139
2,albert andersson,Örgryte IS,"1920,1921,1922,1923,1924",16,0,https://goteborgsalliansen.se/spelare/Albert-Andersson_2
189,allan andersson,IFK Göteborg,1947,1,0,https://goteborgsalliansen.se/spelare/Allan-Andersson_189
134,bertil andersson i,Örgryte IS,"1936,1940",3,0,https://goteborgsalliansen.se/spelare/Bertil-Andersson+I_134
216,bertil andersson ii,GAIS,"1951,1952,1953,1954,1956",7,0,https://goteborgsalliansen.se/spelare/Bertil-Andersson+II_216
278,dick andersson,IFK Göteborg,1962,1,3,https://goteborgsalliansen.se/spelare/Dick-Andersson_278
58,erik andersson,IFK Göteborg,"1923,1925,1926,1927,1929",16,0,https://goteborgsalliansen.se/spelare/Erik-Andersson_58
77,ernst andersson,IFK Göteborg,"1930,1931,1932,1933,1935,1936,1937,1940",15,0,https://goteborgsalliansen.se/spelare/Ernst-Andersson_77
52,gillis andersson,IFK Göteborg,1921,1,0,https://goteborgsalliansen.se/spelare/Gillis-Andersson_52
74,gösta andersson,IFK Göteborg,"1930,1931,1932,1933,1934",12,5,https://goteborgsalliansen.se/spelare/G%C3%B6sta-Andersson_74
218,gunnar andersson,Olympique de Marseille,1951,1,0,https://goteborgsalliansen.se/spelare/Gunnar-Andersson_218
125,gustaf andersson,GAIS,"1934,1935",2,0,https://goteborgsalliansen.se/spelare/Gustaf-Andersson_125
148,harry andersson,IS Halmia,"1938,1939",2,0,https://goteborgsalliansen.se/spelare/Harry-Andersson_148
128,henry andersson i,GAIS,"1935,1936",2,1,https://goteborgsalliansen.se/spelare/Henry-Andersson+I_128
135,henry andersson ii,GAIS,"1936,1937",2,0,https://goteborgsalliansen.se/spelare/Henry-Andersson+II_135
170,henry andersson iii,IFK Göteborg,"1944,1947,1948,1949,1950,1951,1953,1954,1955,1956",17,0,https://goteborgsalliansen.se/spelare/Henry-Andersson+III_170
54,karl andersson,IFK Göteborg,1921,1,0,https://goteborgsalliansen.se/spelare/Karl-Andersson_54
86,knut andersson,Örgryte IS,"1927,1929",5,3,https://goteborgsalliansen.se/spelare/Knut-Andersson_86
255,lars andersson,IFK Göteborg,1957,1,0,https://goteborgsalliansen.se/spelare/Lars-Andersson_255
230,leif andersson,GAIS,"1955,1957,1959,1960,1961,1962,1966",10,0,https://goteborgsalliansen.se/spelare/Leif-Andersson_230
352,michael andersson,IFK Göteborg,1988,1,1,https://goteborgsalliansen.se/spelare/Michael-Andersson_352
39,nils andersson,Örgryte IS,1921,1,0,https://goteborgsalliansen.se/spelare/Nils-Andersson_39
110,otto andersson,Örgryte IS,"1931,1932,1933,1934,1935,1936,1937,1938",18,0,https://goteborgsalliansen.se/spelare/Otto-Andersson_110
59,stellan andersson,IFK Göteborg,1923,1,0,https://goteborgsalliansen.se/spelare/Stellan-Andersson_59
191,stig andersson i,GAIS,"1948,1949,1950,1951,1952,1953",21,4,https://goteborgsalliansen.se/spelare/Stig-Andersson+I_191
271,stig andersson ii,Örgryte IS,1962,1,0,https://goteborgsalliansen.se/spelare/Stig-Andersson+II_271
17,verner andersson,IFK Göteborg,"1925,1926,1927,1928,1929",9,0,https://goteborgsalliansen.se/spelare/Verner-Andersson_17
17,verner andersson,Gårda BK,1930,1,0,https://goteborgsalliansen.se/spelare/Verner-Andersson_17
106,nils andreasson,GAIS,1930,1,0,https://goteborgsalliansen.se/spelare/Nils-Andreasson_106
120,erik angren,GAIS,"1934,1937",3,0,https://goteborgsalliansen.se/spelare/Erik-Angren_120
99,josef appelgren,Örgryte IS,1920,1,0,https://goteborgsalliansen.se/spelare/Josef-Appelgren_99
219,sven appelgren,IFK Göteborg,1952,1,0,https://goteborgsalliansen.se/spelare/Sven-Appelgren_219
292,kurt axelsson,GAIS,1966,1,0,https://goteborgsalliansen.se/spelare/Kurt-Axelsson_292
295,kent bäck,Örgryte IS,1966,1,0,https://goteborgsalliansen.se/spelare/Kent-B%C3%A4ck_295
205,leif beckman,Örgryte IS,1950,1,0,https://goteborgsalliansen.se/spelare/Leif-Beckman_205
70,algot bengtsson,IFK Göteborg,"1925,1926,1927,1928,1929,1930,1931",15,0,https://goteborgsalliansen.se/spelare/Algot-Bengtsson_70
141,gunnar bengtsson,Örgryte IS,1937,1,0,https://goteborgsalliansen.se/spelare/Gunnar-Bengtsson_141
147,holger bengtsson,Gårda BK,1938,2,2,https://goteborgsalliansen.se/spelare/Holger-Bengtsson_147
147,holger bengtsson,IFK Göteborg,"1939,1940,1942,1945,1946,1949",7,1,https://goteborgsalliansen.se/spelare/Holger-Bengtsson_147
16,olle bengtsson,GAIS,"1928,1929,1930,1931,1932",12,0,https://goteborgsalliansen.se/spelare/Olle-Bengtsson_16
112,fritz berg,IFK Göteborg,"1931,1932,1933,1940",6,0,https://goteborgsalliansen.se/spelare/Fritz-Berg_112
204,yngve bergfelt,Örgryte IS,"1950,1951,1952",9,0,https://goteborgsalliansen.se/spelare/Yngve-Bergfelt_204
127,gunnar berghult,Örgryte IS,"1935,1936",2,0,https://goteborgsalliansen.se/spelare/Gunnar-Berghult_127
296,Åke bergling,Örgryte IS,"1967,1968",2,0,https://goteborgsalliansen.se/spelare/%C3%85ke-Bergling_296
198,roland berglöv,Örgryte IS,"1948,1949",2,0,https://goteborgsalliansen.se/spelare/Roland-Bergl%C3%B6v_198
179,erik bergqvist,IFK Göteborg,"1945,1947,1948,1949,1950,1951,1952,1954",17,4,https://goteborgsalliansen.se/spelare/Erik-Bergqvist_179
155,kurt bergsten,Landskrona BoIS,1939,1,0,https://goteborgsalliansen.se/spelare/Kurt-Bergsten_155
81,algot bergström,IFK Göteborg,1931,2,0,https://goteborgsalliansen.se/spelare/Algot-Bergstr%C3%B6m_81
156,edvin bergström,Sandvikens IF,1939,1,0,https://goteborgsalliansen.se/spelare/Edvin-Bergstr%C3%B6m_156
220,bengt berndtsson,IFK Göteborg,"1952,1953,1954,1955,1956,1958,1959,1960,1961,1962,1963,1964,1967",26,3,https://goteborgsalliansen.se/spelare/Bengt-Berndtsson_220
345,mikael berthagen,GAIS,1979,1,0,https://goteborgsalliansen.se/spelare/Mikael-Berthagen_345
304,bengt bertilsson,IFK Göteborg,1968,1,0,https://goteborgsalliansen.se/spelare/Bengt-Bertilsson_304
69,allan billing,Örgryte IS,"1928,1929,1930,1931",6,0,https://goteborgsalliansen.se/spelare/Allan-Billing_69
177,stig björklund,Örgryte IS,"1945,1950,1952",5,0,https://goteborgsalliansen.se/spelare/Stig-Bj%C3%B6rklund_177
47,joel björkman,GAIS,"1921,1922",4,1,https://goteborgsalliansen.se/spelare/Joel-Bj%C3%B6rkman_47
196,leif björkman,IFK Göteborg,1948,1,0,https://goteborgsalliansen.se/spelare/Leif-Bj%C3%B6rkman_196
210,stig björkman,GAIS,"1950,1954,1955",6,0,https://goteborgsalliansen.se/spelare/Stig-Bj%C3%B6rkman_210
327,rolf blomqvist,IFK Göteborg,1972,1,0,https://goteborgsalliansen.se/spelare/Rolf-Blomqvist_327
318,thomas bloom,GAIS,"1971,1974",3,0,https://goteborgsalliansen.se/spelare/Thomas-Bloom_318
136,gösta bohman,IFK Göteborg,1936,1,0,https://goteborgsalliansen.se/spelare/G%C3%B6sta-Bohman_136
330,bo börjesson,Örgryte IS,1972,1,1,https://goteborgsalliansen.se/spelare/Bo-B%C3%B6rjesson_330
44,erik börjesson,Örgryte IS,"1922,1923",3,0,https://goteborgsalliansen.se/spelare/Erik-B%C3%B6rjesson_44
275,helge börjesson,Örgryte IS,1962,1,0,https://goteborgsalliansen.se/spelare/Helge-B%C3%B6rjesson_275
194,reino börjesson,Jonsereds IF,"1948,1962",2,0,https://goteborgsalliansen.se/spelare/Reino-B%C3%B6rjesson_194
194,reino börjesson,IFK Göteborg,"1950,1952,1953",6,0,https://goteborgsalliansen.se/spelare/Reino-B%C3%B6rjesson_194
239,rune börjesson,Örgryte IS,"1955,1957,1958,1959,1960,1961",13,3,https://goteborgsalliansen.se/spelare/Rune-B%C3%B6rjesson_239
239,rune börjesson,Juventus FC,1962,1,0,https://goteborgsalliansen.se/spelare/Rune-B%C3%B6rjesson_239
339,sören börjesson,Örgryte IS,"1975,1979",3,1,https://goteborgsalliansen.se/spelare/S%C3%B6ren-B%C3%B6rjesson_339
267,yngve brodd,IFK Göteborg,"1962,1963",4,0,https://goteborgsalliansen.se/spelare/Yngve-Brodd_267
41,bror carlsson,GAIS,"1921,1923,1924",11,11,https://goteborgsalliansen.se/spelare/Bror-Carlsson_41
79,gottfrid carlsson,Örgryte IS,"1929,1930,1931,1932,1933,1934,1935",12,0,https://goteborgsalliansen.se/spelare/Gottfrid-Carlsson_79
309,kjell-Åke carlsson,IFK Göteborg,1969,1,0,https://goteborgsalliansen.se/spelare/Kjell-%C3%85ke-Carlsson_309
93,viktor carlund,Örgryte IS,"1929,1931,1933,1934,1935,1936,1938",13,0,https://goteborgsalliansen.se/spelare/Viktor-Carlund_93
245,lars cato,GAIS,1956,2,0,https://goteborgsalliansen.se/spelare/Lars-Cato_245
131,rolf christensson,IFK Göteborg,1936,1,0,https://goteborgsalliansen.se/spelare/Rolf-Christensson_131
300,leif claesson,IFK Göteborg,1967,1,0,https://goteborgsalliansen.se/spelare/Leif-Claesson_300
213,ingemar clarin,Örgryte IS,"1951,1952,1953",8,0,https://goteborgsalliansen.se/spelare/Ingemar-Clarin_213
11,gösta clark,Örgryte IS,1921,5,0,https://goteborgsalliansen.se/spelare/G%C3%B6sta-Clark_11
350,dan corneliusson,IFK Göteborg,1979,1,0,https://goteborgsalliansen.se/spelare/Dan-Corneliusson_350
37,lasse dahlenborg,Örgryte IS,1921,1,2,https://goteborgsalliansen.se/spelare/Lasse-Dahlenborg_37
348,peter dahlqvist,Örgryte IS,1979,1,0,https://goteborgsalliansen.se/spelare/Peter-Dahlqvist_348
26,erik eiserman,IFK Göteborg,1920,1,0,https://goteborgsalliansen.se/spelare/Erik-Eiserman_26
223,nils ekeroth,IFK Göteborg,"1952,1953,1954,1956,1960",7,0,https://goteborgsalliansen.se/spelare/Nils-Ekeroth_223
266,rolf eklöf,IFK Göteborg,1962,1,0,https://goteborgsalliansen.se/spelare/Rolf-Ekl%C3%B6f_266
306,håkan eklund,IFK Göteborg,"1968,1969",2,0,https://goteborgsalliansen.se/spelare/H%C3%A5kan-Eklund_306
202,dan ekner,IFK Göteborg,"1949,1950,1954,1955",6,3,https://goteborgsalliansen.se/spelare/Dan-Ekner_202
186,erland ekström,GAIS,"1946,1948",2,0,https://goteborgsalliansen.se/spelare/Erland-Ekstr%C3%B6m_186
133,karl-erik eliasson,IFK Göteborg,1936,2,1,https://goteborgsalliansen.se/spelare/Karl-Erik-Eliasson_133
154,göte ellström,Örgryte IS,"1939,1940",2,0,https://goteborgsalliansen.se/spelare/G%C3%B6te-Ellstr%C3%B6m_154
183,rune emanuelsson,IFK Göteborg,"1945,1946,1947,1948,1949,1950,1951,1952",19,0,https://goteborgsalliansen.se/spelare/Rune-Emanuelsson_183
97,bertil ericsson,Sandvikens IF,1937,1,0,https://goteborgsalliansen.se/spelare/Bertil-Ericsson_97
286,björn eriksson,IFK Göteborg,"1965,1966,1968,1969,1970,1971,1972,1975",10,0,https://goteborgsalliansen.se/spelare/Bj%C3%B6rn-Eriksson_286
242,ingemar eriksson,GAIS,1950,1,0,https://goteborgsalliansen.se/spelare/Ingemar-Eriksson_242
182,nils eriksson,IFK Göteborg,1945,1,0,https://goteborgsalliansen.se/spelare/Nils-Eriksson_182
333,per-erik eriksson,IFK Göteborg,1974,1,1,https://goteborgsalliansen.se/spelare/Per-Erik-Eriksson_333
362,kaj eskelinen,IFK Göteborg,1992,1,0,https://goteborgsalliansen.se/spelare/Kaj-Eskelinen_362
315, eusébio,SL Benfica,1971,1,1,https://goteborgsalliansen.se/spelare/-Eus%C3%A9bio_315
227,axel färnström,IFK Göteborg,"1953,1954",2,0,https://goteborgsalliansen.se/spelare/Axel-F%C3%A4rnstr%C3%B6m_227
130,gunnar forsberg,IFK Göteborg,1935,1,1,https://goteborgsalliansen.se/spelare/Gunnar-Forsberg_130
224,leif forsberg,GAIS,"1953,1954,1956,1957,1958,1959,1962,1964",12,1,https://goteborgsalliansen.se/spelare/Leif-Forsberg_224
319,eine fredriksson,GAIS,"1971,1974,1975",4,0,https://goteborgsalliansen.se/spelare/Eine-Fredriksson_319
237,folke fredriksson,GAIS,"1955,1956",3,0,https://goteborgsalliansen.se/spelare/Folke-Fredriksson_237
25,sven friberg,Örgryte IS,"1920,1921,1922,1923,1925,1926,1927,1928",26,1,https://goteborgsalliansen.se/spelare/Sven-Friberg_25
100,rolf gardtman,Redbergslids IK,1930,1,1,https://goteborgsalliansen.se/spelare/Rolf-Gardtman_100
100,rolf gardtman,Örgryte IS,1932,3,2,https://goteborgsalliansen.se/spelare/Rolf-Gardtman_100
178,evert grahn,IF Elfsborg,1945,1,0,https://goteborgsalliansen.se/spelare/Evert-Grahn_178
178,evert grahn,IFK Göteborg,1947,1,0,https://goteborgsalliansen.se/spelare/Evert-Grahn_178
83,erik granath,Örgryte IS,"1929,1930,1931,1932,1933,1934",11,0,https://goteborgsalliansen.se/spelare/Erik-Granath_83
288,krister granbom,IFK Göteborg,1965,2,3,https://goteborgsalliansen.se/spelare/Krister-Granbom_288
361,joakim grandelius,Örgryte IS,1992,1,0,https://goteborgsalliansen.se/spelare/Joakim-Grandelius_361
211,tryggve granqvist,IFK Göteborg,"1950,1951",6,6,https://goteborgsalliansen.se/spelare/Tryggve-Granqvist_211
274,kent grek,GAIS,1962,1,0,https://goteborgsalliansen.se/spelare/Kent-Grek_274
173,gunnar gren,IFK Göteborg,"1944,1945,1946,1948,1949",8,4,https://goteborgsalliansen.se/spelare/Gunnar-Gren_173
173,gunnar gren,AFC Fiorentina,"1953,1954",2,1,https://goteborgsalliansen.se/spelare/Gunnar-Gren_173
173,gunnar gren,Örgryte IS,"1956,1957,1958,1959",7,0,https://goteborgsalliansen.se/spelare/Gunnar-Gren_173
173,gunnar gren,Klubblös,"1962,1963",3,0,https://goteborgsalliansen.se/spelare/Gunnar-Gren_173
280,lars gunnskog,Örgryte IS,1964,1,0,https://goteborgsalliansen.se/spelare/Lars-Gunnskog_280
82,gustaf gustafsson,GAIS,"1926,1927,1928,1929,1931",11,0,https://goteborgsalliansen.se/spelare/Gustaf-Gustafsson_82
367,magnus gustafsson,GAIS,"1992,1993",2,0,https://goteborgsalliansen.se/spelare/Magnus-Gustafsson_367
171,rolf gustafsson,GAIS,"1944,1945,1948,1949,1950",11,0,https://goteborgsalliansen.se/spelare/Rolf-Gustafsson_171
276,Åke gustavsson,IFK Göteborg,1962,1,0,https://goteborgsalliansen.se/spelare/%C3%85ke-Gustavsson_276
321,christer gustavsson,Örgryte IS,"1971,1972,1974,1975",6,0,https://goteborgsalliansen.se/spelare/Christer-Gustavsson_321
364,patrik gustavsson,Örgryte IS,1992,1,0,https://goteborgsalliansen.se/spelare/Patrik-Gustavsson_364
71,ragnar gustavsson,GAIS,"1930,1931,1932,1933,1934,1935",10,6,https://goteborgsalliansen.se/spelare/Ragnar-Gustavsson_71
357,jonny hägerå,Örgryte IS,"1992,1993",2,0,https://goteborgsalliansen.se/spelare/Jonny-H%C3%A4ger%C3%A5_357
341,per-olof hagman,Örgryte IS,1975,1,0,https://goteborgsalliansen.se/spelare/Per-Olof-Hagman_341
27,sjunne hallberg,Örgryte IS,"1920,1921",3,2,https://goteborgsalliansen.se/spelare/Sjunne-Hallberg_27
379,thomas hallberg,GAIS,1993,1,0,https://goteborgsalliansen.se/spelare/Thomas-Hallberg_379
162,Åke hallman,IFK Göteborg,1940,1,0,https://goteborgsalliansen.se/spelare/%C3%85ke-Hallman_162
122,sven hammar,GAIS,"1934,1935",3,1,https://goteborgsalliansen.se/spelare/Sven-Hammar_122
241,nils hansén,IFK Göteborg,1940,1,0,https://goteborgsalliansen.se/spelare/Nils-Hans%C3%A9n_241
15,Åke hansson,IFK Göteborg,"1925,1926,1927",7,0,https://goteborgsalliansen.se/spelare/%C3%85ke-Hansson_15
15,Åke hansson,GAIS,"1930,1931",3,0,https://goteborgsalliansen.se/spelare/%C3%85ke-Hansson_15
78,evert hansson,Örgryte IS,"1929,1930,1931,1932,1933,1934,1935,1937,1940",18,5,https://goteborgsalliansen.se/spelare/Evert-Hansson_78
197,holger hansson,IFK Göteborg,"1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959",29,1,https://goteborgsalliansen.se/spelare/Holger-Hansson_197
146,knut hansson,Landskrona BoIS,"1938,1939",2,0,https://goteborgsalliansen.se/spelare/Knut-Hansson_146
248,per-olof hansson,IFK Göteborg,"1956,1958",3,0,https://goteborgsalliansen.se/spelare/Per-Olof-Hansson_248
294,rolf hansson,Örgryte IS,"1966,1967,1968,1970",4,0,https://goteborgsalliansen.se/spelare/Rolf-Hansson_294
55,viktor hansson,IFK Göteborg,1921,1,0,https://goteborgsalliansen.se/spelare/Viktor-Hansson_55
298,lars-ove haraldsson,GAIS,1967,1,0,https://goteborgsalliansen.se/spelare/Lars-Ove-Haraldsson_298
312,kent harman,GAIS,1970,1,0,https://goteborgsalliansen.se/spelare/Kent-Harman_312
62,einar hedeberg,Örgryte IS,"1923,1924,1929",4,0,https://goteborgsalliansen.se/spelare/Einar-Hedeberg_62
301,christer heideberg,GAIS,1968,1,0,https://goteborgsalliansen.se/spelare/Christer-Heideberg_301
60,henning helgesson,Örgryte IS,"1923,1924,1925,1927,1928,1929,1930,1931",16,1,https://goteborgsalliansen.se/spelare/Henning-Helgesson_60
246,ove helmér,IK Oddevold,1956,1,0,https://goteborgsalliansen.se/spelare/Ove-Helm%C3%A9r_246
244,lars henriksson,IFK Göteborg,1956,3,0,https://goteborgsalliansen.se/spelare/Lars-Henriksson_244
34,gustaf hermansson,IFK Göteborg,1921,2,1,https://goteborgsalliansen.se/spelare/Gustaf-Hermansson_34
42,fritjof hillén,GAIS,"1921,1922,1923,1925,1926",10,0,https://goteborgsalliansen.se/spelare/Fritjof-Hill%C3%A9n_42
89,alf hjelm,GAIS,"1929,1932",4,2,https://goteborgsalliansen.se/spelare/Alf-Hjelm_89
10,erik hjelm,IFK Göteborg,"1920,1921,1922,1923,1924,1925,1927",23,6,https://goteborgsalliansen.se/spelare/Erik-Hjelm_10
302,gunder högström,GAIS,1968,1,0,https://goteborgsalliansen.se/spelare/Gunder-H%C3%B6gstr%C3%B6m_302
61,gunnar holmberg,GAIS,"1923,1925,1926,1927,1928",12,1,https://goteborgsalliansen.se/spelare/Gunnar-Holmberg_61
73,karl-erik holmberg,Örgryte IS,"1925,1926,1927,1928,1929,1930,1931,1932,1933,1934",33,21,https://goteborgsalliansen.se/spelare/Karl-Erik-Holmberg_73
35,ivan holmdahl,GAIS,1921,1,0,https://goteborgsalliansen.se/spelare/Ivan-Holmdahl_35
92,vallentin hultén,IFK Göteborg,"1937,1938,1939,1940",6,0,https://goteborgsalliansen.se/spelare/Vallentin-Hult%C3%A9n_92
91,olof hultfeldt,IFK Göteborg,"1936,1939,1940",5,0,https://goteborgsalliansen.se/spelare/Olof-Hultfeldt_91
88,erik hultgren,Örgryte IS,1928,1,0,https://goteborgsalliansen.se/spelare/Erik-Hultgren_88
87,erik hysén,IFK Göteborg,"1927,1928,1929,1930,1935",7,3,https://goteborgsalliansen.se/spelare/Erik-Hys%C3%A9n_87
354,glenn hysén,GAIS,1992,1,0,https://goteborgsalliansen.se/spelare/Glenn-Hys%C3%A9n_354
354,glenn hysén,IFK Göteborg,1993,1,0,https://goteborgsalliansen.se/spelare/Glenn-Hys%C3%A9n_354
373,jethro jackson,GAIS,1993,1,0,https://goteborgsalliansen.se/spelare/Jethro-Jackson_373
208,karl-alfred jacobsson,GAIS,"1950,1951,1952,1953,1954,1955,1956,1957",26,19,https://goteborgsalliansen.se/spelare/Karl-Alfred-Jacobsson_208
215,sanny jacobsson,GAIS,"1950,1951,1952,1954,1958,1959",11,3,https://goteborgsalliansen.se/spelare/Sanny-Jacobsson_215
144,sven jacobsson,GAIS,"1938,1939,1940,1942,1944,1945,1946,1947,1948,1949",18,2,https://goteborgsalliansen.se/spelare/Sven-Jacobsson_144
221,lars jangblad,IFK Göteborg,"1952,1953",4,1,https://goteborgsalliansen.se/spelare/Lars-Jangblad_221
231,bertil jansson,Örgryte IS,"1955,1962",2,0,https://goteborgsalliansen.se/spelare/Bertil-Jansson_231
272,per-Åke jansson,IFK Göteborg,1962,1,0,https://goteborgsalliansen.se/spelare/Per-%C3%85ke-Jansson_272
353,sören järelöv,GAIS,"1992,1993",2,0,https://goteborgsalliansen.se/spelare/S%C3%B6ren-J%C3%A4rel%C3%B6v_353
190,hasse jeppson,Örgryte IS,1948,2,2,https://goteborgsalliansen.se/spelare/Hasse-Jeppson_190
190,hasse jeppson,SSC Napoli,1955,1,1,https://goteborgsalliansen.se/spelare/Hasse-Jeppson_190
200,rune jingård,GAIS,"1948,1949,1950,1950,1952,1953,1954,1956,1957,1958",28,0,https://goteborgsalliansen.se/spelare/Rune-Jing%C3%A5rd_200
270,kurt johanson,Örgryte IS,"1962,1964,1965",5,0,https://goteborgsalliansen.se/spelare/Kurt-Johanson_270
45,baldwin johansson,IFK Göteborg,"1922,1926",3,3,https://goteborgsalliansen.se/spelare/Baldwin-Johansson_45
235,bebben johansson,IFK Göteborg,"1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967",20,7,https://goteborgsalliansen.se/spelare/Bebben-Johansson_235
247,bengt-göran johansson,Örgryte IS,"1956,1957",3,0,https://goteborgsalliansen.se/spelare/Bengt-G%C3%B6ran-Johansson_247
284,bo johansson,GAIS,1964,1,0,https://goteborgsalliansen.se/spelare/Bo-Johansson_284
56,einar johansson,GAIS,"1922,1923",2,0,https://goteborgsalliansen.se/spelare/Einar-Johansson_56
53,elam johansson,IFK Göteborg,1921,1,0,https://goteborgsalliansen.se/spelare/Elam-Johansson_53
64,erik johansson,GAIS,"1923,1924,1925,1926,1927,1929",7,1,https://goteborgsalliansen.se/spelare/Erik-Johansson_64
20,filip johansson,IFK Göteborg,"1921,1925,1926,1927,1928,1929,1930,1931,1932",23,16,https://goteborgsalliansen.se/spelare/Filip-Johansson_20
151,folke johansson,IFK Göteborg,"1939,1940,1942,1944,1945",7,0,https://goteborgsalliansen.se/spelare/Folke-Johansson_151
209,gunnar johansson,GAIS,1950,1,0,https://goteborgsalliansen.se/spelare/Gunnar-Johansson_209
46,gustaf johansson,GAIS,"1921,1922",3,0,https://goteborgsalliansen.se/spelare/Gustaf-Johansson_46
66,gustav johansson,Örgryte IS,"1924,1927",4,0,https://goteborgsalliansen.se/spelare/Gustav-Johansson_66
