player_id,name,club,years,matches,goals,url
314,hans johansson,GAIS,"1970,1971,1974,1975",6,1,https://goteborgsalliansen.se/spelare/Hans-Johansson_314
108,harry johansson,GAIS,"1931,1932,1933",6,0,https://goteborgsalliansen.se/spelare/Harry-Johansson_108
108,harry johansson,Gårda BK,1942,1,0,https://goteborgsalliansen.se/spelare/Harry-Johansson_108
96,holger johansson,GAIS,"1932,1933,1934,1935,1936,1937,1938,1939",17,6,https://goteborgsalliansen.se/spelare/Holger-Johansson_96
262,jan johansson,IFK Göteborg,1960,1,0,https://goteborgsalliansen.se/spelare/Jan-Johansson_262
40,john johansson,GAIS,"1921,1923",5,0,https://goteborgsalliansen.se/spelare/John-Johansson_40
6,karl johansson,IFK Göteborg,1921,3,0,https://goteborgsalliansen.se/spelare/Karl-Johansson_6
168,knut johansson,IF Elfsborg,1942,1,1,https://goteborgsalliansen.se/spelare/Knut-Johansson_168
290,lars-göran johansson,Örgryte IS,"1965,1966,1968,1970,1971",8,0,https://goteborgsalliansen.se/spelare/Lars-G%C3%B6ran-Johansson_290
324,lennart johansson,Örgryte IS,1971,2,0,https://goteborgsalliansen.se/spelare/Lennart-Johansson_324
356,magnus johansson,IFK Göteborg,1992,1,0,https://goteborgsalliansen.se/spelare/Magnus-Johansson_356
263,nils johansson,IFK Göteborg,"1960,1961,1962,1963,1964,1965",10,0,https://goteborgsalliansen.se/spelare/Nils-Johansson_263
119,olof johansson,IFK Göteborg,"1933,1934",2,0,https://goteborgsalliansen.se/spelare/Olof-Johansson_119
277,paul johansson,IFK Göteborg,1962,1,0,https://goteborgsalliansen.se/spelare/Paul-Johansson_277
238,roger johansson,IFK Göteborg,1955,1,0,https://goteborgsalliansen.se/spelare/Roger-Johansson_238
236,roland johansson,GAIS,"1955,1956,1957",3,0,https://goteborgsalliansen.se/spelare/Roland-Johansson_236
249,ronald johansson,IFK Göteborg,"1956,1957,1958",9,0,https://goteborgsalliansen.se/spelare/Ronald-Johansson_249
49,sven johansson,IFK Göteborg,"1921,1923,1925",4,5,https://goteborgsalliansen.se/spelare/Sven-Johansson_49
201,egon johnsson,GAIS,"1948,1949,1950",5,2,https://goteborgsalliansen.se/spelare/Egon-Johnsson_201
123,sven jonasson,IF Elfsborg,"1934,1937,1938",3,3,https://goteborgsalliansen.se/spelare/Sven-Jonasson_123
107,carl jonsson,GAIS,"1931,1932,1933,1934,1935,1937",13,0,https://goteborgsalliansen.se/spelare/Carl-Jonsson_107
30,fridolf jonsson,GAIS,"1921,1922,1923",11,1,https://goteborgsalliansen.se/spelare/Fridolf-Jonsson_30
113,helge jonsson,IFK Göteborg,"1932,1934",2,0,https://goteborgsalliansen.se/spelare/Helge-Jonsson_113
229,nils jonsson,IFK Göteborg,"1954,1955,1957,1958,1959,1960,1961",13,0,https://goteborgsalliansen.se/spelare/Nils-Jonsson_229
269,stig jonsson,Örgryte IS,1962,3,1,https://goteborgsalliansen.se/spelare/Stig-Jonsson_269
376,tomas jönsson,GAIS,1993,1,0,https://goteborgsalliansen.se/spelare/Tomas-J%C3%B6nsson_376
335,yngve källkvist,Örgryte IS,"1974,1975,1979",3,0,https://goteborgsalliansen.se/spelare/Yngve-K%C3%A4llkvist_335
365,pontus kåmark,IFK Göteborg,"1992,1993",2,0,https://goteborgsalliansen.se/spelare/Pontus-K%C3%A5mark_365
258,gunnar kämpendahl,GAIS,1959,1,0,https://goteborgsalliansen.se/spelare/Gunnar-K%C3%A4mpendahl_258
337,conny karlsson,IFK Göteborg,1975,2,0,https://goteborgsalliansen.se/spelare/Conny-Karlsson_337
145,einar karlsson,Gårda BK,1938,1,0,https://goteborgsalliansen.se/spelare/Einar-Karlsson_145
180,göte karlsson,GAIS,"1945,1946,1947,1949,1950",9,1,https://goteborgsalliansen.se/spelare/G%C3%B6te-Karlsson_180
351,gunnar karlsson,Örgryte IS,1979,1,1,https://goteborgsalliansen.se/spelare/Gunnar-Karlsson_351
9,herbert karlsson,IFK Göteborg,"1920,1921,1922",12,7,https://goteborgsalliansen.se/spelare/Herbert-Karlsson_9
366,joachim karlsson,Örgryte IS,1992,1,0,https://goteborgsalliansen.se/spelare/Joachim-Karlsson_366
32,nils karlsson,GAIS,"1921,1922",13,0,https://goteborgsalliansen.se/spelare/Nils-Karlsson_32
377,ola karlsson,Örgryte IS,1993,1,0,https://goteborgsalliansen.se/spelare/Ola-Karlsson_377
285,roger karlsson,Örgryte IS,1964,1,2,https://goteborgsalliansen.se/spelare/Roger-Karlsson_285
340,rolf karlsson,Örgryte IS,1975,1,0,https://goteborgsalliansen.se/spelare/Rolf-Karlsson_340
116,walter karlsson,GAIS,1932,1,0,https://goteborgsalliansen.se/spelare/Walter-Karlsson_116
157,willis karlsson,Billingsfors IK,1939,1,0,https://goteborgsalliansen.se/spelare/Willis-Karlsson_157
360,nicklas karlström,GAIS,1992,1,1,https://goteborgsalliansen.se/spelare/Nicklas-Karlstr%C3%B6m_360
378,anders kiel,GAIS,1993,1,0,https://goteborgsalliansen.se/spelare/Anders-Kiel_378
338,ove kindvall,IFK Göteborg,1975,2,0,https://goteborgsalliansen.se/spelare/Ove-Kindvall_338
4,ivar klingström,Örgryte IS,"1920,1921,1922,1923,1924,1925,1926,1927,1928",31,0,https://goteborgsalliansen.se/spelare/Ivar-Klingstr%C3%B6m_4
265,arne knutsson,IFK Göteborg,1961,1,0,https://goteborgsalliansen.se/spelare/Arne-Knutsson_265
33,carl krantz,Örgryte IS,1921,1,0,https://goteborgsalliansen.se/spelare/Carl-Krantz_33
207,karl erik kristensson,Örgryte IS,"1950,1951,1953,1956,1957,1960",13,1,https://goteborgsalliansen.se/spelare/Karl+Erik-Kristensson_207
175,Åke kristiansson,IFK Göteborg,1944,1,1,https://goteborgsalliansen.se/spelare/%C3%85ke-Kristiansson_175
48,albert kristiansson,Örgryte IS,1921,2,3,https://goteborgsalliansen.se/spelare/Albert-Kristiansson_48
36,douglas krook,GAIS,"1921,1922",3,0,https://goteborgsalliansen.se/spelare/Douglas-Krook_36
36,douglas krook,Örgryte IS,"1924,1926,1927,1928,1929,1930",12,0,https://goteborgsalliansen.se/spelare/Douglas-Krook_36
95,svejde krook,IFK Göteborg,"1935,1936,1937",3,0,https://goteborgsalliansen.se/spelare/Svejde-Krook_95
104,evert lager,Örgryte IS,1930,2,1,https://goteborgsalliansen.se/spelare/Evert-Lager_104
320,benno larsen,GAIS,1971,3,0,https://goteborgsalliansen.se/spelare/Benno-Larsen_320
313,berry larsson,Örgryte IS,"1970,1971",3,0,https://goteborgsalliansen.se/spelare/Berry-Larsson_313
153,folke larsson,IFK Göteborg,"1939,1945",2,0,https://goteborgsalliansen.se/spelare/Folke-Larsson_153
206,henry larsson,IFK Göteborg,"1950,1951,1952,1953",16,0,https://goteborgsalliansen.se/spelare/Henry-Larsson_206
160,leif larsson,IFK Göteborg,"1940,1944",2,2,https://goteborgsalliansen.se/spelare/Leif-Larsson_160
160,leif larsson,GAIS,1948,3,2,https://goteborgsalliansen.se/spelare/Leif-Larsson_160
7,nils larsson,Örgryte IS,"1921,1923",2,0,https://goteborgsalliansen.se/spelare/Nils-Larsson_7
332,osborn larsson,GAIS,"1974,1979",2,0,https://goteborgsalliansen.se/spelare/Osborn-Larsson_332
349,thomas larsson,Örgryte IS,1979,1,2,https://goteborgsalliansen.se/spelare/Thomas-Larsson_349
12,torilld larsson,IFK Göteborg,"1931,1932,1933",6,0,https://goteborgsalliansen.se/spelare/Torilld-Larsson_12
43,erik levin,IFK Göteborg,1922,2,0,https://goteborgsalliansen.se/spelare/Erik-Levin_43
68,helge liljebjörn,GAIS,"1930,1931,1932,1933,1934,1935,1936,1937,1938",18,0,https://goteborgsalliansen.se/spelare/Helge-Liljebj%C3%B6rn_68
3,erik liljenberg,Örgryte IS,"1921,1922",6,0,https://goteborgsalliansen.se/spelare/Erik-Liljenberg_3
118,folke lind,GAIS,"1933,1934,1935,1936,1937,1938,1939,1942,1945,1946,1947",16,0,https://goteborgsalliansen.se/spelare/Folke-Lind_118
273,gunro lindberg,IFK Göteborg,"1962,1963",2,0,https://goteborgsalliansen.se/spelare/Gunro-Lindberg_273
150,roland lindberg,Gårda BK,1939,2,0,https://goteborgsalliansen.se/spelare/Roland-Lindberg_150
163,yngve lindegren,Örgryte IS,1940,2,1,https://goteborgsalliansen.se/spelare/Yngve-Lindegren_163
250,leif linderoth,GAIS,1957,4,0,https://goteborgsalliansen.se/spelare/Leif-Linderoth_250
264,roland lindqvist,Örgryte IS,"1960,1961,1962",3,3,https://goteborgsalliansen.se/spelare/Roland-Lindqvist_264
363,stefan lindqvist,IFK Göteborg,1992,1,0,https://goteborgsalliansen.se/spelare/Stefan-Lindqvist_363
199,stig lindqvist,GAIS,1948,1,1,https://goteborgsalliansen.se/spelare/Stig-Lindqvist_199
94,gunnar löfgren,IFK Göteborg,"1932,1934,1937",5,0,https://goteborgsalliansen.se/spelare/Gunnar-L%C3%B6fgren_94
142,stig löfgren,IFK Göteborg,1937,1,2,https://goteborgsalliansen.se/spelare/Stig-L%C3%B6fgren_142
165,rune ludvigsson,Gårda BK,1942,1,0,https://goteborgsalliansen.se/spelare/Rune-Ludvigsson_165
214,arne lund,GAIS,1951,3,0,https://goteborgsalliansen.se/spelare/Arne-Lund_214
29,valdus lund,IFK Göteborg,"1921,1922,1923,1924",13,1,https://goteborgsalliansen.se/spelare/Valdus-Lund_29
149,helmer lundgren,GAIS,1938,1,0,https://goteborgsalliansen.se/spelare/Helmer-Lundgren_149
13,herbert lundgren,GAIS,"1925,1926,1927,1928,1929,1931,1932,1933,1934",22,0,https://goteborgsalliansen.se/spelare/Herbert-Lundgren_13
226,arne lundqvist,IFK Göteborg,1953,2,1,https://goteborgsalliansen.se/spelare/Arne-Lundqvist_226
65,evert lundqvist,Örgryte IS,"1923,1925,1926,1927,1928",14,2,https://goteborgsalliansen.se/spelare/Evert-Lundqvist_65
372,thomas madsen,Örgryte IS,1993,1,0,https://goteborgsalliansen.se/spelare/Thomas-Madsen_372
31,harry magnusson,Örgryte IS,1922,3,0,https://goteborgsalliansen.se/spelare/Harry-Magnusson_31
129,fridolf martinsson,Örgryte IS,"1935,1936",2,4,https://goteborgsalliansen.se/spelare/Fridolf-Martinsson_129
101,allan mattiasson,GAIS,1931,1,2,https://goteborgsalliansen.se/spelare/Allan-Mattiasson_101
322,bo mattsson,Örgryte IS,1971,1,0,https://goteborgsalliansen.se/spelare/Bo-Mattsson_322
256,bror mellberg,AIK,1958,1,0,https://goteborgsalliansen.se/spelare/Bror-Mellberg_256
359,håkan mild,IFK Göteborg,"1992,1993",2,0,https://goteborgsalliansen.se/spelare/H%C3%A5kan-Mild_359
161,bengt mossberg,IFK Göteborg,1940,3,0,https://goteborgsalliansen.se/spelare/Bengt-Mossberg_161
287,göran nicklasson,IFK Göteborg,"1965,1966,1969,1970,1971,1972",9,2,https://goteborgsalliansen.se/spelare/G%C3%B6ran-Nicklasson_287
305,donald niklasson,IFK Göteborg,"1968,1969,1970,1972",4,0,https://goteborgsalliansen.se/spelare/Donald-Niklasson_305
347,erik nilsson,IFK Göteborg,1979,1,0,https://goteborgsalliansen.se/spelare/Erik-Nilsson_347
102,harry nilsson,GAIS,1929,1,0,https://goteborgsalliansen.se/spelare/Harry-Nilsson_102
72,john nilsson,GAIS,"1930,1931,1932,1933",7,1,https://goteborgsalliansen.se/spelare/John-Nilsson_72
253,lennart nilsson i,IFK Göteborg,"1957,1958,1959,1960,1961,1962,1963",12,0,https://goteborgsalliansen.se/spelare/Lennart-Nilsson+I_253
380,lennart nilsson ii,IFK Göteborg,1988,1,0,https://goteborgsalliansen.se/spelare/Lennart-Nilsson+II_380
358,morgan nilsson,GAIS,"1992,1993",2,0,https://goteborgsalliansen.se/spelare/Morgan-Nilsson_358
176,ove nilsson,Örgryte IS,"1945,1946",4,0,https://goteborgsalliansen.se/spelare/Ove-Nilsson_176
234,sixten nilsson,GAIS,"1955,1956",2,0,https://goteborgsalliansen.se/spelare/Sixten-Nilsson_234
342,torbjörn nilsson,IFK Göteborg,1975,1,1,https://goteborgsalliansen.se/spelare/Torbj%C3%B6rn-Nilsson_342
343,björn nordqvist,IFK Göteborg,1975,1,0,https://goteborgsalliansen.se/spelare/Bj%C3%B6rn-Nordqvist_343
374,roger nordstrand,Örgryte IS,1993,1,0,https://goteborgsalliansen.se/spelare/Roger-Nordstrand_374
316,jan nordström,FC Groningen,1971,1,0,https://goteborgsalliansen.se/spelare/Jan-Nordstr%C3%B6m_316
316,jan nordström,IFK Göteborg,"1974,1975",3,0,https://goteborgsalliansen.se/spelare/Jan-Nordstr%C3%B6m_316
109,per nordström,Örgryte IS,"1931,1932,1933,1934",8,3,https://goteborgsalliansen.se/spelare/Per-Nordstr%C3%B6m_109
240,Åke norén,IFK Göteborg,"1955,1956,1957",6,0,https://goteborgsalliansen.se/spelare/%C3%85ke-Nor%C3%A9n_240
117,arne nyberg,IFK Göteborg,"1932,1934,1937,1938,1939,1940,1942,1944,1945,1946,1948",17,8,https://goteborgsalliansen.se/spelare/Arne-Nyberg_117
259,yngve nykvist,GAIS,1960,1,0,https://goteborgsalliansen.se/spelare/Yngve-Nykvist_259
222,hans-eje nylander,Örgryte IS,1952,1,0,https://goteborgsalliansen.se/spelare/Hans-Eje-Nylander_222
85,hugo Ödvall,Örgryte IS,"1927,1928",2,0,https://goteborgsalliansen.se/spelare/Hugo-%C3%96dvall_85
254,owe ohlsson,IFK Göteborg,"1957,1960,1962,1963,1964",12,5,https://goteborgsalliansen.se/spelare/Owe-Ohlsson_254
331,reine olausson,IFK Göteborg,"1974,1975",2,1,https://goteborgsalliansen.se/spelare/Reine-Olausson_331
261,lars olofsson,Örgryte IS,1960,1,0,https://goteborgsalliansen.se/spelare/Lars-Olofsson_261
195,per olofsson,Örgryte IS,1948,1,0,https://goteborgsalliansen.se/spelare/Per-Olofsson_195
19,albert olsson,GAIS,"1921,1922,1924,1925,1926,1927,1928,1929",26,10,https://goteborgsalliansen.se/spelare/Albert-Olsson_19
98,arvid olsson,Örgryte IS,"1925,1929",2,0,https://goteborgsalliansen.se/spelare/Arvid-Olsson_98
159,axel olsson,IFK Göteborg,1940,3,0,https://goteborgsalliansen.se/spelare/Axel-Olsson_159
346,dennis olsson,Örgryte IS,1979,1,0,https://goteborgsalliansen.se/spelare/Dennis-Olsson_346
105,gunnar olsson,GAIS,"1930,1932,1933,1934",9,4,https://goteborgsalliansen.se/spelare/Gunnar-Olsson_105
225,hasse olsson,GAIS,"1953,1954,1955,1956,1957,1958",18,8,https://goteborgsalliansen.se/spelare/Hasse-Olsson_225
293,jan olsson,GAIS,"1966,1967,1968,1971",4,0,https://goteborgsalliansen.se/spelare/Jan-Olsson_293
24,karl olsson,IFK Göteborg,"1920,1921",4,1,https://goteborgsalliansen.se/spelare/Karl-Olsson_24
192,lars-hugo olsson,Örgryte IS,1948,3,0,https://goteborgsalliansen.se/spelare/Lars-Hugo-Olsson_192
184,nils olsson,Örgryte IS,1948,3,0,https://goteborgsalliansen.se/spelare/Nils-Olsson_184
326,börje oskarsson,IFK Göteborg,"1971,1972",2,0,https://goteborgsalliansen.se/spelare/B%C3%B6rje-Oskarsson_326
329,dan Östlund,IFK Göteborg,1972,1,0,https://goteborgsalliansen.se/spelare/Dan-%C3%96stlund_329
84,ernst Östlund,IFK Göteborg,"1925,1926,1927,1929",6,0,https://goteborgsalliansen.se/spelare/Ernst-%C3%96stlund_84
323,lennart ottordahl,Örgryte IS,"1971,1972",3,0,https://goteborgsalliansen.se/spelare/Lennart-Ottordahl_323
323,lennart ottordahl,IFK Göteborg,1975,2,0,https://goteborgsalliansen.se/spelare/Lennart-Ottordahl_323
172,ragnvald pålsson,IFK Göteborg,"1944,1946,1948",3,0,https://goteborgsalliansen.se/spelare/Ragnvald-P%C3%A5lsson_172
303,sten pålsson,GAIS,"1968,1970,1971,1975,1979",9,2,https://goteborgsalliansen.se/spelare/Sten-P%C3%A5lsson_303
50,gunnar paulsson,GAIS,"1921,1923,1924,1926",7,5,https://goteborgsalliansen.se/spelare/Gunnar-Paulsson_50
268,Örjan persson,Örgryte IS,"1962,1963,1964,1970,1971,1972",10,0,https://goteborgsalliansen.se/spelare/%C3%96rjan-Persson_268
325,sune persson,GAIS,"1971,1974,1975",4,0,https://goteborgsalliansen.se/spelare/Sune-Persson_325
307,rolf petersson,IFK Göteborg,1969,1,0,https://goteborgsalliansen.se/spelare/Rolf-Petersson_307
368,thomas ravelli,IFK Göteborg,1993,1,0,https://goteborgsalliansen.se/spelare/Thomas-Ravelli_368
371,stefan rehn,IFK Göteborg,1993,1,0,https://goteborgsalliansen.se/spelare/Stefan-Rehn_371
80,gunnar reis,IFK Göteborg,"1931,1932,1933,1934",6,3,https://goteborgsalliansen.se/spelare/Gunnar-Reis_80
167,sixten rosenqvist,GAIS,"1942,1945,1946,1947,1948,1949,1950",15,0,https://goteborgsalliansen.se/spelare/Sixten-Rosenqvist_167
75,anders rydberg,IFK Göteborg,"1924,1925,1926,1927,1928,1929,1931,1932,1933,1934,1936",25,0,https://goteborgsalliansen.se/spelare/Anders-Rydberg_75
8,gunnar rydberg,IFK Göteborg,"1921,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934",27,12,https://goteborgsalliansen.se/spelare/Gunnar-Rydberg_8
187,ingvar rydell,Billingsfors IK,1946,1,1,https://goteborgsalliansen.se/spelare/Ingvar-Rydell_187
57,sven rydell,Örgryte IS,"1923,1925,1926,1927,1928,1929,1930,1931,1932,1933",27,10,https://goteborgsalliansen.se/spelare/Sven-Rydell_57
38,gustaf samuelsson,GAIS,1921,1,0,https://goteborgsalliansen.se/spelare/Gustaf-Samuelsson_38
279,hasse samuelsson,GAIS,"1963,1968,1969",3,1,https://goteborgsalliansen.se/spelare/Hasse-Samuelsson_279
67,herbert samuelsson,IFK Göteborg,"1926,1928,1929,1930,1931,1932",12,0,https://goteborgsalliansen.se/spelare/Herbert-Samuelsson_67
297,yngve samuelsson,GAIS,"1967,1969,1971",5,0,https://goteborgsalliansen.se/spelare/Yngve-Samuelsson_297
169,carl-erik sandberg,Malmö FF,1942,1,0,https://goteborgsalliansen.se/spelare/Carl-Erik-Sandberg_169
28,mauritz sandberg,IFK Göteborg,1921,4,0,https://goteborgsalliansen.se/spelare/Mauritz-Sandberg_28
63,herbert sandström,IFK Göteborg,1923,1,1,https://goteborgsalliansen.se/spelare/Herbert-Sandstr%C3%B6m_63
126,henry schéele,Örgryte IS,1934,1,2,https://goteborgsalliansen.se/spelare/Henry-Sch%C3%A9ele_126
164,Åke schön,GAIS,1940,2,2,https://goteborgsalliansen.se/spelare/%C3%85ke-Sch%C3%B6n_164
233,vilgot schwartz,Örgryte IS,"1955,1956,1957,1958,1960,1962,1965",15,0,https://goteborgsalliansen.se/spelare/Vilgot-Schwartz_233
181,bertil sernros,GAIS,"1945,1946,1947,1948,1952,1953,1954",16,0,https://goteborgsalliansen.se/spelare/Bertil-Sernros_181
252,agne simonsson,Örgryte IS,"1957,1958,1959,1960,1964,1965,1966,1968",15,11,https://goteborgsalliansen.se/spelare/Agne-Simonsson_252
188,andreas sjöberg,Örgryte IS,1947,1,0,https://goteborgsalliansen.se/spelare/Andreas-Sj%C3%B6berg_188
103,bertil sjöberg,Örgryte IS,1930,1,1,https://goteborgsalliansen.se/spelare/Bertil-Sj%C3%B6berg_103
203,sven sjöblom,IFK Göteborg,1949,1,0,https://goteborgsalliansen.se/spelare/Sven-Sj%C3%B6blom_203
355,niclas sjöstedt,Örgryte IS,1992,1,0,https://goteborgsalliansen.se/spelare/Niclas-Sj%C3%B6stedt_355
174,göte sjösten,GAIS,1944,1,0,https://goteborgsalliansen.se/spelare/G%C3%B6te-Sj%C3%B6sten_174
51,vallentin skoglund,IFK Göteborg,1921,1,0,https://goteborgsalliansen.se/spelare/Vallentin-Skoglund_51
282,jens söderberg,Örgryte IS,1964,1,0,https://goteborgsalliansen.se/spelare/Jens-S%C3%B6derberg_282
158,gösta stenberg,Örgryte IS,1939,1,0,https://goteborgsalliansen.se/spelare/G%C3%B6sta-Stenberg_158
137,kurt svanström,Örgryte IS,"1936,1937,1938,1939,1944",5,2,https://goteborgsalliansen.se/spelare/Kurt-Svanstr%C3%B6m_137
232,tord svanström,Örgryte IS,1955,1,0,https://goteborgsalliansen.se/spelare/Tord-Svanstr%C3%B6m_232
243,allan svantesson,IFK Göteborg,1950,1,0,https://goteborgsalliansen.se/spelare/Allan-Svantesson_243
281,anders svensson,Örgryte IS,"1964,1965,1966",5,0,https://goteborgsalliansen.se/spelare/Anders-Svensson_281
114,gösta svensson,GAIS,"1932,1933",3,0,https://goteborgsalliansen.se/spelare/G%C3%B6sta-Svensson_114
310,harry svensson,IFK Göteborg,"1969,1970",2,0,https://goteborgsalliansen.se/spelare/Harry-Svensson_310
23,henning svensson,IFK Göteborg,"1920,1921,1922,1923,1924",16,0,https://goteborgsalliansen.se/spelare/Henning-Svensson_23
283,ingvar svensson,IFK Göteborg,"1964,1965,1968",4,0,https://goteborgsalliansen.se/spelare/Ingvar-Svensson_283
140,mårten svensson,Örgryte IS,"1937,1938",2,0,https://goteborgsalliansen.se/spelare/M%C3%A5rten-Svensson_140
369,ola svensson,IFK Göteborg,1993,1,0,https://goteborgsalliansen.se/spelare/Ola-Svensson_369
21,torsten svensson,GAIS,"1921,1922,1923,1925,1927",9,7,https://goteborgsalliansen.se/spelare/Torsten-Svensson_21
138,Åke tholander,GAIS,1936,1,1,https://goteborgsalliansen.se/spelare/%C3%85ke-Tholander_138
111,karl thorin,Örgryte IS,"1931,1932",4,0,https://goteborgsalliansen.se/spelare/Karl-Thorin_111
193,curt thorstensson,GAIS,"1948,1949,1950,1952,1953",8,0,https://goteborgsalliansen.se/spelare/Curt-Thorstensson_193
90,bertil thulin,GAIS,"1926,1929",2,1,https://goteborgsalliansen.se/spelare/Bertil-Thulin_90
5,konrad törnqvist,IFK Göteborg,1921,3,0,https://goteborgsalliansen.se/spelare/Konrad-T%C3%B6rnqvist_5
212,bengt vikström,Örgryte IS,1950,1,0,https://goteborgsalliansen.se/spelare/Bengt-Vikstr%C3%B6m_212
299,berth wåhlin,Örgryte IS,1967,1,0,https://goteborgsalliansen.se/spelare/Berth-W%C3%A5hlin_299
124,bror wahlström,GAIS,1934,2,0,https://goteborgsalliansen.se/spelare/Bror-Wahlstr%C3%B6m_124
375,jens wålemark,Örgryte IS,1993,1,0,https://goteborgsalliansen.se/spelare/Jens-W%C3%A5lemark_375
291,lennart wallin,IFK Göteborg,"1965,1966,1967,1968",4,0,https://goteborgsalliansen.se/spelare/Lennart-Wallin_291
115,viktor wallin,IFK Göteborg,1932,1,0,https://goteborgsalliansen.se/spelare/Viktor-Wallin_115
289,leif wendt,GAIS,"1965,1966",3,1,https://goteborgsalliansen.se/spelare/Leif-Wendt_289
1,gunnar wenzel,IFK Göteborg,1921,3,0,https://goteborgsalliansen.se/spelare/Gunnar-Wenzel_1
18,rune wenzel,GAIS,"1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931",41,4,https://goteborgsalliansen.se/spelare/Rune-Wenzel_18
132,gustaf werner,IFK Göteborg,1936,2,0,https://goteborgsalliansen.se/spelare/Gustaf-Werner_132
334,kenneth wessberg,GAIS,"1974,1975",2,1,https://goteborgsalliansen.se/spelare/Kenneth-Wessberg_334
260,rolf wetterlind,Örgryte IS,"1960,1961,1962,1964,1965",11,0,https://goteborgsalliansen.se/spelare/Rolf-Wetterlind_260
257,lennart wing,Örgryte IS,"1959,1960,1961,1962,1963,1964,1967,1968",12,0,https://goteborgsalliansen.se/spelare/Lennart-Wing_257
251,nils wiréen,GAIS,1957,1,0,https://goteborgsalliansen.se/spelare/Nils-Wir%C3%A9en_251
370,leif ytterell,Örgryte IS,1993,1,0,https://goteborgsalliansen.se/spelare/Leif-Ytterell_370
14,gunnar zacharoff,GAIS,"1927,1928,1929,1930,1931,1932,1935",13,0,https://goteborgsalliansen.se/spelare/Gunnar-Zacharoff_14
76,harry zachrisson,Örgryte IS,"1929,1930,1931,1932,1933,1934,1935,1936",20,0,https://goteborgsalliansen.se/spelare/Harry-Zachrisson_76
22,robert zander,Örgryte IS,"1920,1921,1922,1923,1925,1926",27,0,https://goteborgsalliansen.se/spelare/Robert-Zander_22
